Vote,Most_Important_Issue,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,Avg_monthly_expense_on_pets_or_plants,Weighted_education_rank,Number_of_valued_Kneset_members
4.0,7.0,0.010715489745165785,0.07770865412477379,0.710846605286616,0.9869220709285329,-0.9757142857142858,1.0633443883756266,0.18794097260712822,0.840324231168345
7.0,2.0,-0.15349935748521526,-0.09970682914412898,-0.13346121717443282,-0.4451880913916455,-0.03057142857142847,-0.06446301397466057,-0.8936402807725811,0.0945340657184961
2.0,0.0,-0.002519257457834212,0.29271289687819246,-0.4425985171413436,-0.5268866835910455,0.12114285714285722,-0.3182224890877411,-0.22050326957802338,1.2132193138932694
1.0,1.0,-0.21861528508426142,-0.1708523350676534,-0.34764281380086737,0.06131240864681908,-0.9711428571428571,-1.1005349527245596,-0.4104497369786888,-0.6512560997313528
4.0,7.0,-0.09845480037573517,-0.7239496095970035,-0.42198918568770516,0.3390260789291486,0.2274285714285713,-0.6255299095115728,0.47267378199678095,0.840324231168345
10.0,1.0,-0.9043609349645952,-0.5476747748982815,-0.8302267930574243,0.24194168782214032,0.4077142857142859,-0.598525715858982,1.5812893921337308,0.0945340657184961
4.0,4.0,0.6436162010169382,0.6836260373072365,0.8252037510467802,0.8950688514501115,0.022571428571428687,-0.3074256037977955,1.3718816893816643,1.2132193138932694
11.0,1.0,-0.4216193805460675,0.06649683435623754,-0.4615590302711291,-0.8513731825525038,0.7237142857142858,0.19805924505709388,-0.0031446320194296576,-0.27836101700642835
7.0,7.0,-0.26215572840880674,-0.15343650099573314,-0.21155062888626752,-0.06300484652665583,-0.7402857142857142,-0.5030113668253927,-0.5755829319951711,0.46742914844342054
4.0,4.0,0.12083185281019837,0.8316753181529868,0.7046429707447035,0.892453265635818,-0.8002857142857143,1.4461302203739699,1.0329801616306553,0.46742914844342054
4.0,7.0,0.1533074037799378,0.945242863762201,0.9492539238018738,0.07146703592584047,0.7242857142857142,-0.9212277729911175,1.5901903536443367,-0.27836101700642835
0.0,2.0,0.450599320245219,0.9714957407462992,0.9949147548510671,0.5611970151550119,-0.7565714285714285,2.052551031707099,1.8410485183419687,-0.6512560997313528
8.0,3.0,-0.15849260245123797,0.18373587710331196,0.0030147071127992753,-0.18793753365643506,0.06314285714285717,0.43729193589743065,-0.8577284512918327,-1.3970462651812017
11.0,0.0,-0.051145175375683194,0.048609079759671436,-0.011149529103674949,-0.8129086852834833,0.6522857142857146,0.10624569238232498,-1.236842268650318,-0.27836101700642835
1.0,2.0,-0.14592086815174443,-0.07155717590931321,0.036939482364255705,-0.7315178090622356,0.5011428571428573,-0.9351803714445912,-1.0260791734769534,-2.1428364306310503
0.0,1.0,0.13644437800277132,-0.2238743201132335,-0.15650319896259401,0.2094776521270867,-0.10342857142857143,3.254673576588666,-0.7200498246318616,1.5861143966181939
11.0,1.0,-0.09760159052477091,-0.04978135805870787,-0.05731251666305448,-0.8402954073390261,0.7031428571428573,1.2067009275052067,-0.32348878614196036,-0.27836101700642835
6.0,2.0,0.25703945806161665,-0.02993992723287542,0.3797404799963917,-0.624432648665282,0.3022857142857145,-0.2575028794090549,-0.3786755792417848,-1.3970462651812017
7.0,2.0,-0.0271665374107648,-0.0020149056294566092,-0.14495456333596812,-0.9190706977459806,0.8494285714285716,-0.5280346453774089,-1.0689243791808298,0.0945340657184961
10.0,4.0,0.2927868459070748,0.22838268763517555,0.561411879665485,0.6512039387645201,-0.3522857142857143,-0.022722956612144084,0.09444630008481314,0.46742914844342054
1.0,1.0,-0.21809359145507767,-0.16019668722251335,-0.34598008645431255,-0.13593353334871894,-0.6048571428571428,1.235632832244821,-0.4227392233037895,-1.0241511824562772
1.0,7.0,-0.13275471816376327,-0.002061311212160133,0.05129380265312955,-0.8744518809139165,0.7665714285714289,-0.12548727382824723,-1.079850542891368,-1.3970462651812017
2.0,0.0,-0.05756947581141325,0.273878414814664,-0.48235823179187454,-0.3605661973998,0.022571428571428687,-0.8551753650248434,-0.1652583906084606,0.46742914844342054
6.0,1.0,-0.2672337176196219,0.06407314317687884,-0.4160669940502022,-0.04931148549888453,-0.7657142857142858,-0.1302290331670718,-0.2911288776845977,-1.0241511824562772
7.0,2.0,-0.2036871428167918,-0.03162958685651329,-0.024589815800214687,-0.10577736748980693,0.3900000000000001,0.22982979494657516,-0.9353573266930105,-0.6512560997313528
4.0,4.0,0.10344589675607696,0.5465897987516861,0.5597339713763505,0.48119086083544893,-0.03657142857142848,-0.7391867014405863,0.3518320100873694,0.840324231168345
4.0,1.0,0.695224722226421,0.9421837342477082,0.8767904796220392,0.17347488268328326,0.5348571428571431,-0.4121561056850801,1.8431612715902412,1.2132193138932694
7.0,4.0,-0.19665646820407456,-0.1040058133326407,-0.1332311044661011,-0.308562197092084,-0.28428571428571425,0.36597038482732286,-0.8210053705055027,-0.27836101700642835
3.0,5.0,0.04804874046872887,-0.005111533652615519,0.3502096091900855,0.3634894991922455,-0.9608571428571429,0.17022189354403794,-0.6129946008512803,-1.0241511824562772
7.0,7.0,-0.14272514479492437,-0.03762093265949806,-0.09653523317268142,0.02023232556350507,-0.8948571428571428,-0.5412845403127299,-1.0045901044146184,-0.6512560997313528
4.0,7.0,0.4550738571531019,0.5733906178890023,0.6852690594357045,0.816293561043157,-0.6588571428571428,-0.3581301394234276,0.7905792351184247,0.840324231168345
4.0,1.0,0.6361042611282239,0.7648658252123846,0.8837791866056095,0.24301869374567286,0.4057142857142857,-0.6394206250395801,1.5505586035575023,0.0945340657184961
0.0,0.0,-0.0909720223394892,0.6649977084143848,-0.05181263794245605,0.48026771290099246,-0.6062857142857143,2.5420693860767534,0.09534962871184882,0.46742914844342054
0.0,1.0,0.8290191760370675,0.27366187308669687,0.07265975821723702,-0.3061004692668666,0.8540000000000001,2.0594817295900207,0.5430881999839542,1.2132193138932694
10.0,0.0,0.9981933119563566,0.9715987961374954,0.9810484851629269,0.16993614893453346,0.5414285714285714,-0.54458399844297,2.3765218481574126,1.5861143966181939
1.0,7.0,-0.2601773914224259,-0.2034100345603157,-0.3629541916999214,-0.8969151473190247,0.8082857142857143,0.1717061182875241,-0.30873803618314427,-1.7699413479061261
11.0,0.0,-0.02715342935772791,0.08247723713355293,0.0501539203243202,-0.25225017309023756,-0.3888571428571428,-0.7917372048514982,-1.1733117975498326,-0.27836101700642835
4.0,1.0,-0.21643624981784704,-0.6269875152106019,-0.4239515893844302,0.017309023771059362,0.8248571428571432,0.7000788524705536,0.34761852926794323,1.5861143966181939
7.0,4.0,-0.11148082967790318,-0.01649979162887516,-0.2943081150811452,-0.03669513039464567,-0.7891428571428571,-0.8525252380089096,-0.6975558069084543,0.840324231168345
7.0,1.0,-0.3637759524563605,-0.00743461368150633,-0.05175129590403915,-0.5385798907608277,0.1428571428571428,0.3084848857955177,-0.5812740502884673,1.2132193138932694
1.0,2.0,-0.22361576723308552,-0.1659140544298675,-0.36677847897701055,-0.11008539118393723,-0.6528571428571428,1.2312492965616915,-0.3756693954921913,-1.7699413479061261
7.0,0.0,-0.10596252527680827,0.04069566499587984,-0.1976110249587325,-0.7985998922994076,0.6257142857142859,-0.20224441600511273,-0.8906557279902154,0.46742914844342054
9.0,4.0,-0.3002625713161585,-0.20405762230385216,-0.0548255145113552,0.44041849373028685,0.039142857142857146,0.013377590593966747,-0.5822243781128743,0.0945340657184961
5.0,6.0,-0.46589990608025333,-0.0674362730115714,-0.3409566349528117,-0.19547657512116312,0.07714285714285718,-1.006750469996185,-0.10811116327066006,-0.6512560997313528
6.0,4.0,0.29986872155707545,0.03997291276090542,0.4073040919442459,-0.7033617970613124,0.44885714285714284,-0.5237533345042241,-0.2727761407371766,-1.3970462651812017
8.0,3.0,-0.15130315995314192,0.06069917404458569,-0.1669343880554598,-0.6196630510039234,0.8648571428571432,0.06936316473158477,-0.8784747590746255,-1.3970462651812017
4.0,0.0,-0.5739143856903254,-0.9894090756730064,-0.9947692816808681,0.3070236172013232,0.2868571428571429,-0.6264840584077258,1.9612418773794142,0.840324231168345
12.0,7.0,0.06862749146081559,0.18265564334589346,0.3322257644339195,0.6162781752442494,-0.8588571428571429,1.0833770982523476,-0.5426055254850429,0.840324231168345
10.0,1.0,0.9787937907355904,0.5463233383501016,0.7972655962638997,0.2602507885221941,0.37371428571428567,0.18267294672567458,1.6494694531625913,0.840324231168345
2.0,4.0,-0.014444567235356809,0.292738231004261,-0.4114194558264065,-0.5621201630894683,0.18657142857142883,-0.9926153305814257,-0.27694271102708606,-0.27836101700642835
9.0,4.0,-0.40906917308575486,-0.20052196688310098,-0.11472198620828078,0.38918378336795123,0.13428571428571434,-0.45652524774266173,-0.3549298994233003,-0.27836101700642835
4.0,1.0,-0.05448567714054897,-0.3609095239578439,-0.8494112832661223,0.055619663051003965,0.753714285714286,-0.8250193282005461,0.6515793390865962,0.0945340657184961
9.0,7.0,-0.9874615004777288,-0.9898504186690331,-0.9890539845486253,0.6692053234864219,-0.3857142857142857,0.18348474424216182,2.3969232361367023,0.46742914844342054
4.0,2.0,-0.17468255066524208,-0.6135280973554709,-0.81993870908347,0.9146088160627741,-0.8414285714285714,-0.7809990898347254,0.9048493510611193,-0.6512560997313528
8.0,6.0,0.0041019913891438,0.15813862043816562,0.18619091190420156,0.3077929071467036,-0.8574285714285714,-0.04384756046306593,-0.8546010787113231,0.0945340657184961
8.0,6.0,-0.14326320282563643,0.20892354141678915,-0.01475331516264422,-0.020693899530732973,-0.24742857142857133,-0.7951319727033151,-0.8332224774459194,-1.3970462651812017
7.0,2.0,0.038029857648821164,0.08864471521995654,-0.054674901783690055,-0.69520732364028,0.4337142857142857,0.5151976940563828,-1.1503070221779303,0.6086512313564579
7.0,1.0,-0.17022413879925424,-0.014998352504351109,-0.1932588235542898,-0.40780060004615737,-0.09999999999999987,1.534563200611705,-0.8239625975920706,1.5861143966181939
9.0,4.0,0.6443340078206614,0.7138904807895607,0.24432559128271247,0.964766520501577,-0.9345714285714286,-0.5067611854664211,0.8009044648380826,1.2132193138932694
4.0,4.0,0.8896974272289875,0.9143729681853678,0.9915931715757829,0.3447188245249635,0.21685714285714308,0.783224033893743,2.1818406218717965,0.46742914844342054
8.0,3.0,-0.19733194603165016,0.07211667603114669,0.22308416019901478,0.31763981844757283,-0.8757142857142857,-0.6359710927320722,-0.7166458838825744,-0.6512560997313528
4.0,0.0,0.7308861751823768,0.9555562128994073,0.7403258254130998,0.7776752057850604,-0.5871428571428572,-1.0184836554591759,1.7318714882437096,1.2132193138932694
11.0,1.0,-0.18999196433840948,-0.08433607942689492,0.020961746356199074,-0.9146088160627742,0.8411428571428572,1.3296692210572099,-0.9324942805127088,-0.6512560997313528
7.0,4.0,-0.16668101038355465,0.09000834733534901,-0.2739607101768098,-0.5619663051003922,0.1862857142857144,-0.6424114249017964,-0.6577091059285767,-0.27836101700642835
1.0,1.0,-0.07260861658967699,-0.06328703844158168,0.022951041004590333,-0.08192937918301402,-0.7051428571428571,-0.871487035522999,-1.1759974514089342,-0.6512560997313528
4.0,7.0,0.11178226444843875,0.48596819785746126,0.6424337607394293,0.7858296792060926,-0.6022857142857143,-0.7778553422726514,0.40516678614191354,1.2132193138932694
12.0,2.0,0.11771641472144312,0.2905410901299281,0.1962952838367491,-0.2114778059850757,0.6782857142857144,1.343067484844928,-0.5767996777666013,0.0945340657184961
0.0,2.0,-0.6938924589087767,-0.5452467843490927,0.39774749793078046,-0.35071928609893066,0.9368571428571428,3.2263864003474394,0.7480394100898832,0.0945340657184961
1.0,2.0,-0.029361921432282556,-0.02506943653719007,0.036529935119419266,-0.858450650050004,0.7368571428571431,0.23286349081535598,-1.2776730381204895,-2.1428364306310503
7.0,2.0,-0.2224831031525727,-0.08905076902687714,-0.25053965927741284,-0.17270559273790298,-0.5365714285714285,1.021623325184541,-0.6275533176616412,0.46742914844342054
8.0,3.0,-0.0009234936598117027,0.3152649018901936,-0.06521736503979791,-0.1848603738749135,0.057428571428571606,-0.13645712292224188,-0.6825909985073513,-0.27836101700642835
2.0,4.0,-0.005745690211363508,0.323242073314602,-0.4661661183274125,-0.14439572274790358,-0.5891428571428572,-0.7945305957400269,-0.13931704149364924,1.2132193138932694
2.0,1.0,0.04887213348428365,0.3075596722751581,-0.4361980828553247,-0.44626509731517805,-0.02857142857142847,1.3346715933139923,-0.20880735133161935,1.5861143966181939
7.0,0.0,-0.2318396362267463,0.028671835989534156,-0.042655262497980684,-0.5282714054927302,0.12371428571428589,-0.7807433440301302,-0.8691640970092251,1.2132193138932694
5.0,5.0,-0.16016601180083567,0.636421633430958,0.021406329831336723,-0.1848603738749135,0.057428571428571606,1.5098553232572376,0.05871314585297998,-2.1428364306310503
1.0,4.0,-0.2243126109589303,-0.1644875767970405,-0.2861841706385556,-0.8762981767828294,0.77,-0.9295430842974219,-0.538437517074914,-1.0241511824562772
4.0,2.0,-0.2476010442068156,-0.006111312247857326,-0.26422054661071137,0.21778598353719536,0.45257142857142885,-0.5597203210041157,0.143823820670442,0.0945340657184961
5.0,5.0,0.04012004078295606,0.1479842099163391,-0.5256885435438803,-0.5602738672205554,0.7545714285714289,-0.4045031418507119,-0.18308641036630385,-1.7699413479061261
1.0,4.0,-0.2647191509187081,-0.24864431875859894,-0.43030906142002445,-0.9299946149703824,0.8697142857142857,-0.8605256916941183,-0.14852511478915903,-1.3970462651812017
4.0,4.0,-0.8862690341235964,-0.906113099874116,-0.9107186948317483,-0.0553119470728517,0.959714285714286,-0.6765197763999043,2.0606003284983885,1.2132193138932694
7.0,7.0,-0.34433411979196193,-0.02570474700002534,-0.2755608099989434,0.009769982306331304,-0.8754285714285714,-1.090404605926907,-0.4169504872920443,-0.27836101700642835
10.0,4.0,0.972847599935543,0.6847835506634596,0.9597749476667383,-0.035310408492960965,0.9225714285714286,-0.9080463360065706,1.988439870589931,1.2132193138932694
7.0,7.0,-0.002618468088221859,0.08357606706131349,-0.16860424196715285,-0.9132240941610893,0.8385714285714285,0.4381496172397842,-0.9788360597260481,0.46742914844342054
7.0,7.0,-0.06283163420752014,-0.027613166780869336,-0.3413544142638809,-0.8844526502038617,0.7851428571428571,-0.44688549555804874,-0.6245210389728678,0.840324231168345
8.0,3.0,-0.19875686176412477,0.15854716875824115,0.11393935746937212,-0.3539503038695284,0.37142857142857144,-0.29302907330021793,-0.778158336683615,-1.0241511824562772
12.0,7.0,0.08664177042685406,0.2472840970978991,0.13807415239963472,-0.024540349257635152,0.3311428571428574,1.4806617469008918,-0.7399502353680154,-0.6512560997313528
1.0,0.0,-0.21364562539704512,-0.1892933124355355,-0.35551724878299606,-0.541041618586045,0.1474285714285717,-0.7926355872198928,-0.38580879712876265,-0.27836101700642835
7.0,0.0,-0.14460957328798674,0.03595735024411839,-0.09559253025790193,-0.9995384260327718,0.9988571428571431,-1.123800498935964,-1.0030245276278522,1.5861143966181939
7.0,7.0,-0.04000395494957254,0.12887521564286808,-0.11815402696270605,-0.47657512116316636,0.027714285714285802,-0.9829555591011062,-1.026959603220612,0.840324231168345
7.0,1.0,-0.24491926326778202,0.028248597549568988,-0.1755053297000555,-0.016078159858450625,-0.8274285714285714,-1.178162050867022,-0.724976885036793,0.840324231168345
9.0,7.0,-0.7290714028510761,-0.7676184632592836,-0.709958729189798,0.7993691822447881,-0.6274285714285714,-0.8246698346693306,1.4271846673364084,-0.27836101700642835
7.0,1.0,-0.2887518738914592,-0.07030309094335319,-0.1670081499220848,-0.6781290868528349,0.40200000000000014,-1.0645520515076599,-0.6402830552308527,1.2132193138932694
1.0,2.0,-0.10404250864062026,-0.09012591525728875,0.01999180153621616,-0.7542887914454958,0.022571428571428687,-0.08905044657747758,-1.087244215408019,-2.1428364306310503
7.0,2.0,-0.14918166969021807,-0.007226410064652966,-0.10272913874347223,-0.027925225017308986,-0.8054285714285714,-0.42166963036814975,-0.9936822643062102,0.0945340657184961
10.0,0.0,-0.7311195603699332,-0.6714189216568426,-0.9613503461833617,0.7789060696976688,-0.5894285714285714,-0.7287601941280637,1.6645042245334531,1.2132193138932694
0.0,2.0,0.08864218707813931,-0.7848925616413492,-0.10574338753774748,-0.2954842680206169,0.8342857142857145,3.7600204068117047,0.36884632182815047,-0.27836101700642835
5.0,5.0,0.14864815814697208,0.3662209532559013,-0.25197083686134014,-0.20193861066235863,0.08914285714285719,-0.2982496490014101,-0.35785599363250287,-2.1428364306310503
1.0,1.0,-0.10938007667120431,-0.08694300259358012,-0.020342146320165178,-0.7072082467882144,0.45599999999999996,-0.06273947533992254,-1.0825537337407007,-0.6512560997313528
7.0,1.0,-0.24964120654554722,0.07677410297602227,-0.15270094042377136,-0.8246018924532657,0.6739999999999999,0.798124060607776,-0.7251359111491813,1.2132193138932694
7.0,1.0,-0.12349211163191043,0.1554795711009862,-0.04532877330122742,-0.8601430879298407,0.7400000000000002,0.6025457744119163,-0.9441167542105867,0.0945340657184961
11.0,2.0,-0.11549792139174131,-0.11953473587208718,-0.04699384732092782,-0.9135318101392413,0.8391428571428574,0.059210960588917234,-1.012808885845225,-1.7699413479061261
7.0,7.0,-0.11689845789069186,0.13448908078595356,-0.24163732697860751,-0.20086160473882597,-0.4842857142857142,0.4109844854362905,-0.730465137519696,0.46742914844342054
4.0,4.0,-0.43743468804492025,-0.8942927819096516,-0.7177880262992882,0.8941457035156553,-0.8034285714285714,-0.5480970382265842,-0.32348878614196036,0.840324231168345
4.0,4.0,-0.25588158624433555,-0.42548703517643427,-0.8357405573236182,0.5193476421263175,-0.10742857142857143,-0.0402695910243447,0.7570800151585693,0.0945340657184961
7.0,2.0,-0.23630096431493675,-0.1067581990190335,-0.18272052819963813,-0.14747288252942525,-0.5834285714285714,-0.1355209434321374,-0.6534268468689106,-0.27836101700642835
3.0,3.0,-0.010727739848001128,-0.01550217290976763,0.09465683858264784,-0.45488114470343877,0.5588571428571432,-0.8832008061606632,-1.1819496132004201,-0.6512560997313528
11.0,7.0,-0.14833333380365898,-0.008165004714416058,0.010790275706788588,-0.6172013231787061,0.28885714285714315,0.6396893907753823,-1.0651627227243603,-1.3970462651812017
2.0,4.0,0.030987764626422054,0.3088039047197175,-0.40814805465628357,-0.42672513270251555,-0.06485714285714272,-0.1041067104576415,-0.26018345697800543,0.0945340657184961
12.0,1.0,-0.4672685968513576,0.21497626207413578,0.061611884184195276,0.2984075698130626,-0.26857142857142846,-1.2380872485175305,-0.2480060841607003,0.840324231168345
7.0,7.0,-0.16067576294702646,-0.15365397709290574,-0.15748309710475672,-0.867835987383645,0.7542857142857144,-0.10830621055388429,-0.7920420206245643,-0.27836101700642835
4.0,4.0,0.7317988837269247,0.754274058226523,0.9059821029631161,0.2940995461189324,0.31085714285714294,-0.3992167023943962,1.676371747368952,0.46742914844342054
11.0,7.0,-0.4199002947759335,0.05212506669134043,-0.4525538309684669,-0.7419801523194092,0.5205714285714289,-0.5179390281427521,-0.02333865778387213,-1.0241511824562772
4.0,7.0,0.03818575306216787,0.5809812807773791,0.04908515408957559,0.4221093930302331,0.07314285714285718,0.38638495480626894,-0.32348878614196036,-0.6512560997313528
7.0,4.0,-0.04425610306754635,-0.23412013259974762,-0.07667613882861246,-0.2616355104238788,-0.37142857142857144,-0.08858226045849243,-0.8414282788612979,0.0945340657184961
8.0,7.0,-0.1131284910078465,0.2211241279697851,0.0016888323017538731,-0.6501269328409878,0.9214285714285717,-0.18454563292360981,-0.8451643357955649,-1.3970462651812017
6.0,0.0,-0.36033975749075586,0.1405166472778807,-0.3247934180219585,-0.24224940380029225,-0.4074285714285715,0.07955306030235192,-0.2767960319407396,-0.6512560997313528
12.0,2.0,-0.30001286256765514,0.15338442869876157,-0.4423438720024787,-0.36810523886452795,0.9691428571428573,-1.0111114695879535,-0.16393284161349572,-0.27836101700642835
4.0,4.0,-0.5937622109880456,-0.8913979146170935,-0.5948708170534147,-0.053619509193014836,0.9565714285714289,-0.5782378720499802,1.3175042209140355,1.2132193138932694
4.0,2.0,0.596317986166707,0.9236326919715596,0.6967108585197666,0.8875298099853837,-0.7911428571428571,-0.46426612271450723,1.4861839471055625,-1.0241511824562772
8.0,6.0,-0.03432004895905805,0.12008423313756444,-0.1085578967769868,-0.018539887683667988,-0.25142857142857133,-0.18985230115070778,-1.028956096542261,-0.27836101700642835
10.0,7.0,0.8831258294992548,0.04473096399188781,0.7803326292794011,0.8889145318870681,-0.7937142857142856,0.7156936539081905,1.214870340545866,-0.6512560997313528
2.0,2.0,0.02142352599573849,0.2888383411612685,-0.4244172889405561,-0.6910531579352258,0.42600000000000016,0.015703247826858172,-0.25777789635377807,-1.0241511824562772
11.0,1.0,-0.4229801898772192,0.0668638479451995,-0.35433761233946026,-0.9393799523040234,0.8871428571428575,-0.884311578679653,-0.16440224033150078,-0.6512560997313528
7.0,7.0,-0.17818390108183269,-0.07180523459112731,-0.18852988149118666,-0.04423417185937384,-0.7751428571428571,-0.7905458255422615,-0.7992188510900665,0.46742914844342054
11.0,7.0,-0.20225219877936818,-0.11108754460255443,0.09810564616020634,-0.7035156550503885,0.4491428571428573,-0.0631794811077584,-0.8399832952367592,-1.0241511824562772
7.0,0.0,-0.1397868073982368,0.01073461035686396,-0.1936277586460431,-0.5924301869374567,0.24285714285714288,0.7666161416387992,-0.865880176504332,0.46742914844342054
11.0,2.0,-0.06620798826319862,0.0714491423672372,0.03845807098505172,-0.8350642357104392,0.6934285714285715,-0.20924697796176125,-1.163207254881223,-1.7699413479061261
4.0,0.0,-0.9851380250540162,-0.9909903993047016,-0.9992695451307034,0.0965458881452419,0.6777142857142859,-0.06579585001116436,2.4085339695156995,1.5861143966181939
12.0,2.0,0.12841527882609727,0.17014869875335603,0.06791609900734707,0.42241710900838547,-0.4988571428571429,-1.459862238382277,-0.9006525939300606,0.46742914844342054
7.0,4.0,-0.12000524940901414,0.16572519694208743,-0.19853925781237103,-0.8712208631433189,0.7605714285714287,-0.5431684725064336,-0.7639282764879858,1.2132193138932694
7.0,7.0,-0.3222312721805781,0.020730479059425377,-0.14491308745826326,-0.722901761673975,0.4851428571428573,-0.6760644811036701,-0.6113726325838147,0.840324231168345
4.0,7.0,-0.44751727101271244,-0.6933543716987269,-0.5600931807585212,0.009616124317255226,0.8391428571428574,0.5951297350958757,0.8130579185249287,0.0945340657184961
7.0,2.0,-0.32114128581612034,0.010225119341363609,-0.18841678861561872,-0.8822986383567967,0.7811428571428571,-0.7068692867599206,-0.5703274539240841,-0.27836101700642835
7.0,4.0,-0.1724921305873125,-0.2976142787106659,-0.08207110284417429,-0.5610431571659359,0.1845714285714286,-0.3269298409019033,-0.6123571920782366,-0.27836101700642835
10.0,1.0,-0.8560560040544242,-0.7667684125096899,-0.999723123232455,-0.021309331487037397,0.8965714285714288,0.07904131020650544,1.9775247961334839,0.0945340657184961
7.0,7.0,-0.12278810747392721,-0.0038270949645672347,-0.2727921604388598,-0.12608662204784982,-0.6231428571428572,0.3873870242507282,-0.7328732126322494,0.840324231168345
8.0,6.0,0.02696924272371115,0.22991307899164437,-0.19251916526280355,0.2542503269482266,-0.758,-0.35504278099680253,-0.7288904615634831,-0.6512560997313528
8.0,3.0,0.007868361341094365,0.31410036648230455,-0.10001257950327092,-0.24978844526502042,0.17799999999999994,-0.4038749321506959,-0.6653616583022431,-0.6512560997313528
7.0,0.0,-0.1668391347928848,-0.15155187773292833,-0.2110313551048123,-0.570582352488653,0.2022857142857144,-0.6569191570668875,-0.7116343331205134,0.840324231168345
1.0,2.0,-0.08460754630900857,-0.04152343536634917,0.026485402025614224,-0.15039618432187096,-0.5780000000000001,-0.42030164358777583,-1.1783431170886414,-1.7699413479061261
6.0,0.0,0.3252543737899476,0.038654745242037825,0.39553711172010475,0.01392414801138564,-0.8831428571428571,-0.5583148908990857,-0.2591200472634732,-0.6512560997313528
7.0,7.0,-0.19631799204128586,0.16826135846072487,-0.1009374946436764,-0.042541733979536867,-0.7782857142857142,0.3947668861442013,-0.7804499893942202,-0.6512560997313528
0.0,0.0,0.961499491990188,0.07846096309725903,0.038833596813880655,-0.07669820755442713,0.42799999999999994,2.6343006775864586,0.7513147714696844,1.5861143966181939
4.0,0.0,0.46853889614070443,0.7132526218238646,0.8622062655456633,0.6130471574736518,-0.28142857142857136,0.7773528600211438,1.290363310572526,0.840324231168345
7.0,0.0,-0.23353478233542935,-0.14452434680303217,-0.18401955819350302,-0.33287175936610514,-0.2391428571428571,-0.8271221806298572,-0.6632158827849287,1.9590094793431183
12.0,1.0,-0.46839768448437535,0.2899294314235723,0.08875214283269472,0.3916455111931687,-0.4417142857142857,-1.1041476745060788,-0.15956175994815397,1.2132193138932694
4.0,2.0,-0.03429632146208783,-0.6495517640352553,-0.038629222062481094,0.806446649742288,-0.6405714285714286,0.6136955689026728,0.047152176674088046,0.46742914844342054
12.0,2.0,0.016643425069345685,0.16383903147359624,-0.659522010449763,-0.16347411339333795,0.5891428571428574,-2.278107391103484,0.10965109625767791,0.46742914844342054
4.0,0.0,0.2953816796772566,0.847230781672637,0.5344412886098195,0.8695284252634821,-0.7577142857142858,-0.07584355772468285,0.9168524121670993,0.840324231168345
9.0,7.0,-0.7671677949704098,-0.9928181709879923,-0.7497433684137863,0.11085468112931762,0.6511428571428572,0.6174555539366038,1.8411239450436065,0.46742914844342054
4.0,7.0,0.20963661334709394,0.3794361528544823,0.5731161849896653,0.1125471190091547,0.6480000000000001,-0.9430463348484555,0.1953870845070578,0.46742914844342054
7.0,1.0,-0.055219553098386776,-0.0461020516924221,-0.1531627541711551,-0.7459804600353873,0.528,1.2593700205786373,-1.0207602976253096,1.5861143966181939
7.0,1.0,-0.11859964584605232,0.052504797676089066,-0.3085288267050198,-0.8519886145088085,0.7248571428571431,-0.2232190421787385,-0.32348878614196036,0.840324231168345
7.0,0.0,-0.1533224031583642,-0.006111312247857326,-0.28741156790090117,-0.6139703054081083,0.2828571428571429,1.30512871726615,-0.6721057312051159,1.5861143966181939
10.0,1.0,-0.871487148172382,-0.3004900435064367,-0.6438668293090755,0.6555119624586505,-0.3602857142857143,-0.9480040260743919,1.0945047276758548,0.0945340657184961
1.0,2.0,-0.19491811213822463,-0.145010888613318,-0.3530253869996586,-0.6344334179552273,0.3208571428571432,-0.26026330164148725,-0.4464431612412192,-1.7699413479061261
6.0,1.0,-0.2762500885831961,-0.170186516094312,-0.3883631516511191,-0.03592584044926528,-0.7905714285714285,-0.43528280392621294,-0.2747310795724248,-0.27836101700642835
4.0,2.0,-0.5448276841192993,-0.7308716964033565,-0.5446254814813642,0.06777444418801437,0.7311428571428573,-0.9450112505184759,0.9559955232468409,-0.27836101700642835
3.0,3.0,-0.13713937328181036,-0.01725166481904994,0.2828997678517686,0.06823601815524283,-0.4125714285714286,-0.22884603686701746,-0.698192786803115,-1.7699413479061261
0.0,2.0,-0.5103370885538565,-0.1834447684482906,0.21814399831204634,-0.27179013770290017,0.7902857142857145,4.420647324797646,-0.10089362217801971,0.46742914844342054
11.0,4.0,-0.0864920896965351,-0.0563963235511149,-0.03648582551748514,-0.5979690745441957,0.2531428571428571,-0.9804740299880869,-1.1526807611880519,-1.0241511824562772
3.0,5.0,0.06062725255186807,-0.10514084464268347,0.2972551619058825,-0.11977844449573039,-0.06342857142857139,-0.5879594952616247,-0.6849449002982234,-1.0241511824562772
1.0,1.0,-0.08557436385135209,-0.08800796101550934,0.0016041217236026917,-0.5011923994153396,0.07342857142857162,0.2960114096687821,-1.123444870327503,-0.6512560997313528
7.0,1.0,-0.07764568771211433,0.20114658820522324,-0.2590126642018591,-0.7412108623740288,0.5191428571428571,0.9833004188367459,-0.6430502976764367,0.0945340657184961
7.0,7.0,-0.09928517675200554,0.08464338290233187,-0.17098354294895413,-0.594738056773598,0.24714285714285733,-0.8690540014054018,-0.9189993590268853,0.840324231168345
